playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,
wilsojo03,2010,1,SEA,AL,410,1057,100,239,51,7,10,79,14,4,54,232,1,23,11,4,24,
wainwad01,2009,1,SLN,NL,300,510,35,103,25,1,6,39,0,2,19,164,0,0,41,2,6,
cruzne02,2014,1,BAL,AL,963,3504,491,940,203,10,197,597,69,28,305,851,27,22,2,26,74,
ramirha01,2007,1,FLO,NL,1223,4677,822,1403,303,30,191,654,261,83,506,875,50,52,11,26,83,
gorzeto01,2007,1,PIT,NL,256,216,6,20,0,0,0,13,0,0,9,101,0,1,23,0,3,
sotoge01,2008,1,CHN,NL,679,2214,272,549,133,4,92,322,3,4,280,579,17,15,4,18,68,
kinslia01,2014,1,DET,AL,1227,4885,848,1333,289,27,173,631,187,46,491,647,9,62,32,47,114,
markani01,2014,1,BAL,AL,1365,5331,749,1547,316,16,141,658,61,25,553,774,40,33,4,45,131,
paganan01,2012,1,SFN,NL,862,3077,458,872,175,47,49,322,149,43,245,479,17,3,21,25,31,
ugglada01,2007,1,FLO,NL,1279,4639,747,1127,234,16,233,690,26,20,607,1301,22,69,12,41,71,
loneyja01,2014,1,TBA,AL,1239,4319,473,1233,235,20,95,603,36,17,358,581,53,14,7,34,135,
nolasri01,2008,1,FLO,NL,256,371,19,51,12,0,1,26,0,0,21,173,0,1,62,0,6,
marshse01,2006,1,CHN,NL,214,101,6,16,1,0,1,5,0,0,2,48,0,0,8,0,1,
hammeja01,2010,1,COL,NL,173,202,9,24,3,0,1,9,0,0,5,88,0,0,31,0,3,
ramirra02,2006,1,COL,NL,127,5,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,
carmofa01,2014,1,PHI,NL,183,67,1,4,0,0,0,2,0,0,0,35,0,0,11,0,0,
ishiktr01,2009,1,SFN,NL,444,881,108,228,46,5,22,129,3,2,76,237,10,9,6,6,19,
wilsobr01,2010,1,SFN,NL,169,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,
pradoma01,2012,1,ATL,NL,981,3691,487,1075,230,22,78,426,36,25,270,441,8,18,23,34,119,
kendrho01,2014,1,LAA,AL,1081,4117,534,1204,249,30,78,501,95,36,211,761,27,45,23,23,127,
frandke01,2007,1,SFN,NL,506,1234,133,320,57,5,15,110,7,5,63,125,5,36,10,6,48,
ethiean01,2009,1,LAN,NL,1275,4347,582,1238,281,27,145,629,27,25,470,847,64,54,2,41,92,
napolmi01,2013,1,BOS,AL,985,3183,499,819,171,8,186,527,30,18,466,993,23,53,2,27,77,
martiru01,2008,1,LAN,NL,1163,4000,550,1035,191,7,119,540,93,40,539,732,41,67,10,24,135,
ruizca01,2011,1,PHI,NL,935,2929,347,795,194,6,63,367,20,8,334,385,59,65,23,20,85,
hamelco01,2008,1,PHI,NL,282,568,36,99,14,2,1,28,1,3,17,240,0,3,58,2,5,
petityu01,2009,1,ARI,NL,119,103,5,5,0,0,0,3,0,0,3,44,0,0,5,0,2,
aybarer01,2014,1,LAA,AL,1064,3830,498,1062,192,42,45,373,126,47,201,470,9,38,62,28,75,
moralke01,2013,1,SEA,AL,718,2589,308,702,150,4,110,387,4,12,192,502,26,21,0,18,83,
villaca01,2013,1,CHN,NL,390,108,6,11,0,0,0,4,0,0,3,52,0,0,15,0,1,
hannaja01,2008,1,OAK,AL,614,1650,167,381,93,5,29,175,6,4,193,440,5,11,10,12,39,
weaveje02,2010,1,LAA,AL,246,34,3,4,0,0,0,1,0,0,2,14,0,0,0,0,0,
kempma01,2009,1,LAN,NL,1116,4069,650,1188,215,33,182,648,170,59,364,1064,55,19,1,43,104,
shielja02,2011,1,TBA,AL,287,47,7,10,1,0,0,4,0,0,2,13,0,0,1,0,1,
marmoca01,2006,1,CHN,NL,101,30,3,6,1,0,1,1,0,0,0,10,0,0,2,0,1,
lestejo01,2013,1,BOS,AL,241,36,0,0,0,0,0,1,0,0,1,22,0,0,5,1,1,
mujiced01,2009,1,SDN,NL,199,11,1,2,0,0,0,0,0,0,0,4,0,0,2,0,0,
sanchan01,2010,1,FLO,NL,185,241,7,22,1,1,0,7,0,0,16,112,0,0,31,0,1,
masseni01,2008,2,CIN,NL,10,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
pelfrmi01,2010,1,NYN,NL,182,265,13,26,5,0,0,13,0,0,13,71,0,2,24,1,4,
jonesad01,2013,1,BAL,AL,1105,4182,601,1169,204,24,169,577,81,31,195,871,11,70,6,34,102,
drewst01,2008,1,ARI,NL,1021,3782,489,970,224,61,97,442,41,16,374,803,32,10,18,34,36,
gwynnto02,2009,1,SDN,NL,685,1600,192,381,48,23,7,98,80,26,161,297,11,6,23,8,16,
quentca01,2008,1,CHA,AL,834,2790,416,702,173,6,154,491,16,9,298,516,10,127,2,30,79,
alberma01,2007,1,HOU,NL,35,33,0,2,0,0,0,0,0,0,0,20,0,0,3,0,0,
johnsji04,2014,1,OAK,AL,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
bournmi01,2012,1,ATL,NL,1107,3984,591,1072,163,61,31,293,309,82,371,925,13,19,36,18,26,
roberry01,2011,1,ARI,NL,517,1499,205,365,71,4,46,169,35,20,166,319,5,7,9,10,27,
zobribe01,2013,1,TBA,AL,1064,3850,565,1016,229,32,114,511,102,35,542,701,23,21,19,46,72,
callaal01,2009,1,KCA,AL,996,3326,371,887,163,14,51,354,22,14,322,331,19,6,9,32,98,
garzama01,2011,1,CHN,NL,198,172,5,15,3,0,0,3,0,0,3,104,0,2,20,0,1,
davisra01,2010,1,OAK,AL,955,2892,415,782,160,27,35,275,304,79,173,526,4,33,15,21,51,
youngch04,2008,1,ARI,NL,1103,3833,539,897,236,20,155,486,130,41,428,977,14,27,13,28,45,
pedrodu01,2008,1,BOS,AL,1151,4580,723,1371,320,13,106,546,125,37,473,479,20,34,21,49,111,
iannech01,2011,1,COL,NL,760,2281,304,539,115,10,90,344,11,9,392,630,20,52,7,26,43,
youngde03,2007,1,TBA,AL,1066,3934,453,1115,212,11,107,550,36,21,175,755,18,39,1,42,128,
millean01,2008,1,FLO,NL,88,72,1,4,0,0,0,3,0,0,0,36,0,0,4,0,0,
tulowtr01,2007,1,COL,NL,961,3574,614,1068,205,24,176,604,55,31,411,641,41,35,10,34,104,
casilal01,2008,1,MIN,AL,578,1696,225,419,76,15,12,157,80,11,130,246,0,11,37,19,34,
sweenry01,2009,1,OAK,AL,682,2118,265,584,124,14,23,224,18,9,183,342,11,8,11,18,55,
lindad01,2009,1,TOR,AL,953,3407,429,931,196,12,146,519,6,4,273,709,26,15,3,28,90,
murphda07,2012,1,TEX,AL,978,3106,402,848,185,15,94,422,54,26,296,526,22,8,6,32,55,
kouzmke01,2008,1,SDN,NL,685,2525,273,650,143,8,87,371,6,1,125,500,12,50,2,28,77,
stulter01,2013,1,SDN,NL,132,186,12,32,7,0,1,12,0,0,6,69,0,1,20,2,2,
stewach01,2013,1,NYA,AL,304,781,76,178,29,0,8,61,6,1,71,124,6,12,17,7,15,
montemi01,2011,1,ARI,NL,906,3017,365,795,172,6,97,448,2,8,334,670,44,44,5,30,83,
jimence01,2014,1,PHI,NL,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
ariasjo01,2012,1,SFN,NL,434,994,107,267,45,11,6,91,12,3,37,138,7,8,11,9,23,
perkigl01,2008,1,MIN,AL,26,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,
jimenub01,2010,1,COL,NL,226,274,12,31,0,0,0,9,0,0,17,94,0,0,33,0,4,
deazaal01,2013,1,CHA,AL,566,1954,277,524,103,23,38,189,79,36,165,455,8,23,21,13,20,
gordoal01,2012,1,KCA,AL,1032,3891,565,1044,244,21,121,475,79,30,419,908,27,53,5,25,72,
kellydo01,2011,1,DET,AL,570,1070,146,248,28,7,23,95,16,2,90,166,2,11,11,7,22,
hamiljo03,2008,1,TEX,AL,977,3739,587,1091,226,24,192,676,50,16,342,886,55,33,1,53,65,
morrobr01,2011,1,TOR,AL,95,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,
matsuda01,2013,1,NYN,NL,150,37,0,7,0,0,0,3,0,0,1,16,0,0,7,0,0,
danksjo01,2008,1,CHA,AL,213,24,0,2,0,0,0,0,0,0,1,8,0,0,3,0,1,
hugheph01,2014,1,MIN,AL,94,11,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,
pencehu01,2014,1,SFN,NL,1218,4752,672,1349,247,45,185,689,102,48,381,947,16,20,1,28,119,
butlebi03,2012,1,KCA,AL,1166,4317,502,1273,276,4,127,628,5,3,427,697,54,27,0,40,168,
saltaja01,2013,1,BOS,AL,709,2374,320,574,141,5,89,319,5,7,238,791,11,8,3,15,42,
linceti01,2008,1,SFN,NL,256,453,26,50,3,2,0,19,0,0,32,234,0,0,68,1,5,
gomezca01,2008,1,MIN,AL,971,3064,466,797,144,36,91,344,204,51,191,762,6,57,32,20,47,
jonesga02,2010,1,PIT,NL,854,2780,335,703,174,11,117,383,28,10,257,643,18,7,0,31,56,
reynoma01,2009,1,ARI,NL,1118,3796,577,871,171,11,224,613,57,25,506,1398,22,43,3,32,78,
clippty01,2009,1,WAS,NL,197,13,0,2,1,0,0,0,0,0,0,6,0,0,3,0,1,
abreuto01,2010,1,ARI,NL,224,579,61,147,39,6,6,60,2,4,22,116,2,5,1,8,20,
braunry02,2009,1,MIL,NL,1079,4232,712,1297,267,37,230,762,141,41,373,857,34,54,0,27,95,
sloweke01,2013,1,MIA,NL,112,39,2,3,1,0,0,2,0,0,2,17,0,0,7,0,1,
ryanbr01,2010,1,SLN,NL,832,2482,293,581,110,16,19,195,67,25,193,454,9,31,43,20,46,
escobyu01,2012,1,TOR,AL,1074,3913,503,1080,185,9,69,393,31,23,395,498,16,42,47,21,138,
baileho02,2012,1,CIN,NL,170,300,18,48,6,0,0,17,0,0,9,118,0,1,41,0,10,
schiena01,2013,1,CHN,NL,799,2090,238,529,118,22,52,228,30,22,134,408,16,23,3,25,27,
suzukku01,2009,1,OAK,AL,971,3413,362,878,186,5,70,420,19,10,243,434,15,58,16,40,90,
kendrky01,2014,1,PHI,NL,230,330,17,44,7,1,0,7,0,0,15,141,0,3,41,1,3,
headlch01,2010,1,SDN,NL,966,3477,426,923,194,13,93,418,76,23,406,893,25,40,2,19,76,
gallayo01,2011,1,MIL,NL,220,416,36,81,20,0,12,42,0,0,12,147,0,2,35,1,5,
rowlary01,2010,1,SEA,AL,33,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
happja01,2011,1,HOU,NL,140,155,7,14,2,0,1,6,0,0,8,65,0,0,24,0,0,
ellsbja01,2011,1,BOS,AL,864,3487,547,1021,182,36,81,384,280,51,269,504,14,32,14,26,58,
parrama01,2008,1,MIL,NL,229,144,10,27,11,1,0,13,0,0,6,58,0,2,10,1,2,
lannajo01,2009,1,WAS,NL,148,247,8,26,5,0,1,11,0,0,16,111,0,0,21,0,3,
uptonju01,2011,1,ARI,NL,1034,3787,609,1039,208,32,164,535,96,39,441,1026,37,46,3,36,73,
mossbr01,2014,1,OAK,AL,625,1889,265,468,102,13,91,298,8,10,203,551,16,24,0,14,27,
chambjo03,2008,1,NYA,AL,143,6,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,
cabreas01,2011,1,CLE,AL,963,3635,495,973,220,17,87,451,72,26,312,695,14,44,49,31,91,
stewaia01,2009,1,COL,NL,511,1489,202,341,68,13,61,211,17,12,170,473,21,22,0,11,25,
jurrjja01,2009,1,ATL,NL,129,223,17,25,3,1,0,7,0,1,18,75,0,1,29,0,4,
buchhcl01,2014,1,BOS,AL,57,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,
maybica01,2011,1,SDN,NL,561,1873,273,461,82,22,32,150,93,24,158,472,8,15,14,8,35,
moralfr01,2014,1,COL,NL,148,62,4,11,0,0,0,2,0,0,4,27,0,0,8,0,1,
gutieju01,2007,1,HOU,NL,68,7,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,
pattotr01,2007,1,HOU,NL,59,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
bucknbi02,2009,1,ARI,NL,20,26,0,6,2,0,0,6,0,0,1,8,0,0,2,0,1,
pearcst01,2014,1,BAL,AL,392,1081,131,276,70,4,38,140,12,3,120,246,4,15,3,11,19,
kenneia01,2011,1,ARI,NL,165,271,18,36,8,1,1,18,0,0,32,129,0,1,36,2,2,
morgany01,2010,1,WAS,NL,598,1953,288,550,74,27,12,136,120,51,145,352,3,43,52,13,21,
bonifem01,2011,1,FLO,NL,722,2456,342,643,92,32,13,155,164,44,209,555,4,6,36,18,21,
vottojo01,2011,1,CIN,NL,952,3400,561,1055,243,12,163,553,48,24,611,749,82,29,0,22,74,
fuldsa01,2011,1,TBA,AL,479,1064,143,251,44,15,10,90,58,17,123,172,3,4,14,5,14,
maxweju01,2012,1,HOU,NL,341,808,119,181,40,7,34,107,26,9,95,295,2,10,0,6,14,
paulife01,2009,1,HOU,NL,72,57,1,8,1,0,0,1,0,0,1,29,0,1,9,0,2,
detwiro01,2012,1,WAS,NL,131,114,3,7,0,0,0,3,0,0,3,58,0,0,9,0,0,
hanigry01,2012,1,CIN,NL,558,1579,146,404,57,1,25,172,1,1,220,198,38,23,12,9,39,
bartoda02,2010,1,OAK,AL,551,1744,242,431,94,11,30,184,13,7,290,348,10,14,19,18,25,
smithse01,2011,1,COL,NL,865,2479,359,657,159,26,85,321,20,7,300,530,25,20,1,20,42,
blevije01,2013,1,OAK,AL,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
ruggiju01,2013,1,MIA,NL,398,1131,138,291,62,3,43,137,34,21,97,326,1,9,4,6,21,
blancgr01,2013,1,SFN,NL,681,1948,245,501,72,26,15,166,82,29,251,434,10,12,23,10,23,
odayda01,2013,1,BAL,AL,68,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
ramiral03,2013,1,CHA,AL,1072,4073,509,1127,194,15,99,480,118,47,211,519,13,25,34,34,113,
wrighwe01,2010,1,HOU,NL,217,16,2,1,0,0,0,0,0,0,0,8,0,0,1,0,0,
nixja01,2010,2,CLE,AL,466,1305,143,277,55,2,38,130,36,11,108,371,7,23,19,9,24,
cuetojo01,2014,1,CIN,NL,195,347,21,35,1,0,0,10,0,0,10,114,0,1,64,0,4,
kurodhi01,2011,1,LAN,NL,212,209,7,21,1,0,0,3,0,0,13,72,0,0,32,0,2,
johnsel02,2012,1,TBA,AL,318,749,80,161,26,7,12,69,46,16,54,218,1,3,16,4,10,
spande01,2010,1,MIN,AL,889,3574,529,1023,172,55,32,314,141,41,346,463,7,22,44,15,52,
badenbu01,2008,1,FLO,NL,280,32,1,3,1,0,0,2,0,0,1,19,0,0,5,0,0,
longoev01,2014,1,TBA,AL,959,3600,554,975,226,12,184,635,42,10,430,835,60,40,1,48,106,
lowrije01,2013,1,OAK,AL,643,2253,292,587,147,12,56,284,6,2,233,408,10,13,8,28,50,
rodrise01,2011,1,TBA,AL,624,1641,207,370,84,11,45,186,35,15,130,446,4,43,26,13,36,
masteju01,2014,2,SLN,NL,198,30,1,5,0,0,0,1,0,0,0,12,0,0,3,0,0,
wilsobo02,2012,1,LAA,AL,193,393,36,82,20,0,8,37,0,2,34,76,1,1,20,3,13,
getzch01,2011,1,KCA,AL,459,1409,176,352,50,11,3,111,89,18,111,173,5,12,35,7,25,
scherma01,2009,1,ARI,NL,209,79,5,13,3,0,0,4,0,0,4,23,0,0,10,0,1,
herrejo03,2011,1,COL,NL,417,1074,122,282,29,9,8,75,15,13,94,173,7,6,32,6,23,
joycema01,2011,1,TBA,AL,725,2182,309,546,127,13,88,313,29,16,299,533,19,21,1,30,41,
perezch01,2014,1,LAN,NL,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
petitgr01,2014,1,HOU,AL,62,151,20,42,11,0,2,10,0,1,3,40,0,2,0,0,3,
evansni01,2011,1,NYN,NL,177,408,56,105,30,3,10,53,0,1,28,112,2,2,0,4,12,
kershcl01,2013,1,LAN,NL,214,401,32,63,4,1,1,22,1,0,18,125,0,3,75,1,11,
bruceja01,2013,1,CIN,NL,966,3531,523,887,181,17,182,551,48,29,369,968,51,20,3,27,55,
avilemi01,2012,1,BOS,AL,712,2466,321,664,122,12,53,275,73,28,106,344,4,11,27,29,63,
gonzaca01,2010,1,COL,NL,761,2817,483,828,166,32,136,457,110,26,245,694,35,16,6,23,55,
zieglbr01,2012,1,ARI,NL,223,7,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,
mortoch02,2011,1,PIT,NL,135,213,3,17,4,0,0,5,0,1,2,111,0,0,30,2,3,
bernido01,2013,1,MIN,AL,42,64,11,14,3,0,0,5,2,1,9,18,1,2,2,0,1,
romose01,2010,1,SFN,NL,68,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
davisch02,2013,1,BAL,AL,723,2554,374,647,137,4,156,432,13,7,239,882,34,29,1,19,32,
bernaro01,2010,1,WAS,NL,548,1323,159,312,56,8,28,121,59,12,121,315,6,18,11,7,21,
gardnbr01,2014,1,NYA,AL,768,2487,425,659,110,41,40,235,182,43,286,532,3,32,43,16,25,
hundlni01,2013,1,SDN,NL,560,1803,178,429,89,11,52,214,8,10,137,485,11,15,7,24,28,
brignre01,2010,1,TBA,AL,339,844,78,187,34,4,12,83,9,7,48,233,6,4,7,2,17,
harrima01,2011,1,TEX,AL,101,15,0,0,0,0,0,0,0,0,0,10,0,0,2,0,1,
bakerjo01,2009,1,FLO,NL,359,1076,124,266,57,1,14,120,2,1,127,269,15,10,8,7,32,
garcija02,2011,1,SLN,NL,100,189,20,29,2,1,2,11,0,0,5,58,0,1,16,0,4,
herreyo01,2008,1,PIT,NL,5,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
teagata01,2009,1,TEX,AL,172,495,57,100,26,0,21,68,0,1,37,190,0,4,10,2,8,
conrabr01,2010,1,ATL,NL,293,460,57,92,24,3,19,73,7,1,43,166,3,3,6,3,4,
samarje01,2013,1,CHN,NL,183,159,8,20,5,0,2,10,0,0,6,63,0,1,21,2,2,
hunteto02,2012,1,BAL,AL,56,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
murphda08,2013,1,NYN,NL,773,2855,366,827,190,18,48,329,55,19,187,402,17,9,7,23,71,
gonzagi01,2012,1,WAS,NL,156,173,7,15,3,0,3,7,0,0,2,71,0,1,25,1,2,
rosalad01,2010,1,OAK,AL,375,985,106,223,36,3,24,99,8,6,84,228,2,14,8,9,20,
pennicl01,2011,1,OAK,AL,689,2194,258,545,104,19,27,190,77,27,205,444,6,13,31,11,27,
dickech01,2009,1,CIN,NL,355,721,105,185,35,7,17,66,35,7,83,231,1,4,8,4,8,
sandopa01,2014,1,SFN,NL,869,3215,398,946,192,19,106,462,11,12,259,464,50,17,1,41,102,
estrama01,2012,1,MIL,NL,139,119,3,17,4,0,0,7,0,0,6,55,0,0,17,0,1,
chaveje01,2014,1,OAK,AL,104,7,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,
snidetr01,2014,1,PIT,NL,543,1546,190,380,88,5,50,184,21,11,141,426,9,7,4,8,26,
venabwi01,2013,1,SDN,NL,820,2469,336,621,104,36,75,274,119,30,217,649,23,23,13,15,26,
elbersc01,2009,1,LAN,NL,19,5,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,
aceveal01,2009,1,NYA,AL,43,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
cokeph01,2011,1,DET,AL,48,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
mcgehca01,2014,1,MIA,NL,711,2469,267,653,128,6,65,359,6,9,225,453,14,7,0,31,92,
valbulu01,2014,1,CHN,NL,576,1809,212,415,110,8,45,173,6,13,213,395,10,10,6,9,31,
fowlede01,2011,1,COL,NL,783,2682,437,726,141,57,48,245,94,45,391,696,8,19,39,9,31,
niesejo01,2014,1,NYN,NL,153,265,21,40,5,1,0,14,0,0,28,132,0,0,26,0,1,
outmajo01,2012,1,COL,NL,116,24,0,1,0,0,0,1,0,0,1,12,0,0,0,0,0,
escobal02,2013,1,KCA,AL,825,2974,347,782,122,35,21,252,128,26,134,429,12,26,49,15,56,
leblawa01,2010,1,SDN,NL,93,111,6,28,1,0,0,2,0,0,3,25,0,1,15,0,1,
motteja01,2010,1,SLN,NL,134,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
pridija01,2011,1,NYN,NL,126,236,33,53,12,3,5,24,7,1,25,69,2,0,4,1,2,
simonal01,2014,1,CIN,NL,131,70,2,8,3,0,0,2,0,0,1,27,0,0,7,0,0,
jasojo01,2010,1,TBA,AL,480,1403,199,364,82,9,32,182,14,3,206,233,3,17,4,11,34,
bourgja01,2011,1,HOU,NL,249,512,69,132,15,5,3,30,51,14,33,61,0,0,4,0,14,
gillaco01,2014,1,CHA,AL,293,916,101,240,46,8,21,101,0,5,77,160,8,4,0,9,12,
kottage01,2010,1,MIL,NL,313,722,92,155,40,3,32,101,3,1,121,203,4,2,4,9,14,
priceda01,2010,1,TBA,AL,170,28,0,2,0,0,0,0,0,0,2,13,0,0,0,0,0,
ellisaj01,2012,1,LAN,NL,428,1302,123,315,52,3,28,157,0,3,191,279,18,18,18,15,50,
parnebo01,2009,1,NYN,NL,109,9,1,1,0,0,0,0,0,0,0,3,0,0,4,0,0,
sanchga01,2011,1,FLO,NL,700,1998,236,508,126,4,61,266,12,1,225,368,9,18,5,24,55,
cervefr01,2010,1,NYA,AL,250,688,88,191,33,4,10,92,6,5,64,135,1,14,13,6,19,
schafjo02,2012,1,HOU,NL,436,1223,162,280,45,9,12,80,103,27,142,360,9,5,23,3,11,
andruel01,2012,1,TEX,AL,914,3523,504,959,142,28,20,305,192,66,315,536,1,28,87,20,82,
