playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,
gordode01,2014,1,LAN,NL,329,1230,173,335,43,17,4,68,130,38,68,217,2,8,8,5,9,
blackch02,2014,1,COL,NL,305,1050,141,304,53,5,28,111,41,13,45,170,6,19,10,5,10,
weeksje01,2012,1,OAK,AL,240,896,115,233,44,17,4,59,40,16,75,139,1,10,13,8,9,
handbr01,2014,1,MIA,NL,52,49,1,3,0,0,0,2,0,0,0,16,0,0,7,0,2,
watsoto01,2014,1,PIT,NL,256,6,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,
phelpco01,2011,1,CLE,AL,56,116,12,18,2,1,2,11,1,0,9,29,0,0,1,0,3,
rizzoan01,2013,1,CHN,NL,436,1595,213,405,91,4,71,215,16,12,197,351,16,28,0,7,29,
moustmi01,2012,1,KCA,AL,514,1830,182,432,99,3,52,199,10,6,128,332,6,16,4,15,34,
brownan02,2013,1,NYN,NL,144,328,37,72,14,0,14,45,3,2,28,101,0,1,2,3,9,
bassan01,2012,1,SDN,NL,76,38,3,4,0,1,0,6,1,0,0,17,0,0,1,0,0,
matthry01,2012,1,WAS,NL,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
ackledu01,2012,1,SEA,AL,499,1826,227,448,83,15,36,182,29,10,168,365,10,4,8,7,22,
delgara01,2013,1,ARI,NL,93,76,5,14,0,0,0,2,0,0,1,32,0,0,10,0,2,
darnach01,2011,1,PIT,NL,56,149,19,31,6,2,0,7,13,2,4,38,0,1,2,1,3,
fryerer01,2014,1,MIN,AL,50,118,18,29,5,0,2,9,2,1,12,26,1,1,0,0,1,
chiselo01,2014,1,CLE,AL,345,1121,135,291,65,2,36,133,7,2,71,231,4,12,6,4,21,
carpeda01,2013,1,ATL,NL,87,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,
beavabl01,2012,1,SEA,AL,26,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
santihe01,2014,1,LAA,AL,64,8,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,
cozarza01,2013,1,CIN,NL,447,1671,200,406,81,12,33,139,11,0,82,300,5,12,21,13,44,
mcallza01,2013,1,CLE,AL,46,6,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,
seageky01,2013,1,SEA,AL,527,1981,234,519,107,7,70,264,32,14,179,386,5,22,5,14,33,
troutmi01,2014,1,LAA,AL,493,1873,373,572,111,26,98,307,102,14,269,489,20,27,0,26,23,
sanchhe01,2012,1,SFN,NL,216,541,38,133,29,0,9,82,0,1,23,142,1,6,0,8,12,
torreal01,2014,1,SDN,NL,70,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
chiriro01,2014,1,TEX,AL,126,389,43,90,20,0,14,47,0,1,24,90,1,7,4,4,5,
altuvjo01,2014,1,HOU,AL,514,2083,255,630,122,10,21,160,131,36,113,241,12,15,14,18,57,
kipnija01,2012,1,CLE,AL,466,1791,257,469,92,10,44,220,88,17,204,386,7,12,9,19,37,
cowgico01,2014,1,LAA,AL,253,608,73,147,20,3,11,55,12,6,52,171,1,5,5,1,8,
constjo01,2011,1,ATL,NL,112,220,32,60,3,1,2,17,12,9,14,41,2,0,6,0,2,
martijd02,2014,1,DET,AL,375,1340,144,365,74,6,47,202,8,6,93,352,6,6,0,14,38,
turneja01,2013,1,MIA,NL,55,72,1,7,2,1,0,0,0,0,1,36,0,0,10,0,2,
paredji01,2011,1,HOU,NL,145,430,43,104,17,3,5,39,15,9,23,128,0,1,2,5,5,
goldspa01,2013,1,ARI,NL,462,1678,288,490,127,6,83,302,46,13,243,438,33,9,0,18,48,
giavojo01,2012,1,KCA,AL,125,437,53,104,20,5,4,45,8,3,20,76,0,5,0,3,9,
shuckja01,2013,1,LAA,AL,204,628,81,166,23,4,4,51,12,4,41,73,2,1,7,7,14,
lawribr01,2012,1,TOR,AL,345,1304,167,345,61,10,43,157,29,14,95,234,2,20,5,7,17,
eovalna01,2014,1,MIA,NL,83,130,5,11,0,0,0,1,0,0,4,82,0,0,13,0,0,
alvarhe01,2014,1,MIA,NL,78,88,4,20,3,0,1,8,0,0,1,33,0,0,12,2,0,
perezsa02,2014,1,KCA,AL,403,1511,163,431,77,7,44,209,1,0,62,195,7,9,0,13,54,
richaga01,2014,1,LAA,AL,56,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,
selleju01,2011,1,LAN,NL,99,252,33,50,13,1,3,17,1,1,25,59,1,4,5,1,4,
lavarry01,2012,1,BOS,AL,97,279,24,56,17,0,5,34,0,0,17,71,0,2,0,3,9,
mileywa01,2012,1,ARI,NL,107,195,10,29,5,0,1,12,0,0,8,52,0,0,26,0,4,
mastrda01,2012,1,MIN,AL,129,273,34,58,5,2,4,24,24,4,22,79,0,2,7,2,10,
reckean01,2014,1,NYN,NL,135,375,42,74,19,0,14,50,1,2,33,135,1,3,4,4,4,
parrian01,2012,1,SDN,NL,114,240,18,43,11,0,2,14,2,0,31,78,8,4,2,3,5,
surkaer01,2011,1,SFN,NL,7,9,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0,
brachbr01,2014,1,BAL,AL,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
klubeco01,2014,1,CLE,AL,62,7,1,1,0,0,0,0,0,0,1,3,0,0,1,0,0,
monteje01,2012,1,SEA,AL,188,694,62,179,25,1,23,85,0,3,44,140,6,3,0,8,20,
escobed01,2014,1,MIN,AL,258,736,93,188,44,5,9,56,4,3,46,159,1,3,8,4,6,
martile01,2014,1,TEX,AL,334,1044,142,276,40,15,15,95,70,21,71,231,3,10,20,6,12,
navaref01,2014,1,LAA,AL,76,173,18,42,11,1,1,15,2,3,16,29,2,0,3,0,1,
schaflo01,2013,1,MIL,NL,223,440,46,92,25,6,4,46,9,3,42,91,4,4,15,2,5,
taylomi01,2011,1,OAK,AL,37,102,9,17,2,0,1,1,0,0,12,35,0,0,0,0,2,
stinsjo01,2012,1,MIL,NL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
maldoma01,2012,1,MIL,NL,200,528,49,119,21,1,16,68,1,1,41,142,2,8,8,0,11,
mesorde01,2014,1,CIN,NL,289,922,107,226,49,0,41,142,2,6,85,207,13,13,0,9,17,
milonto01,2013,1,OAK,AL,81,23,4,4,0,0,1,6,0,0,0,4,0,0,4,0,1,
richaan01,2014,1,NYA,AL,22,20,4,7,0,0,0,1,6,0,1,3,0,0,0,0,0,
satinjo01,2013,1,NYN,NL,116,251,28,61,18,0,3,22,1,1,37,82,2,3,0,1,7,
dominma01,2014,1,HOU,AL,357,1261,123,294,48,2,42,152,0,2,65,246,4,13,4,14,46,
hendrli01,2012,1,MIN,AL,17,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
pachejo01,2012,1,COL,NL,317,959,89,269,58,4,8,106,7,2,44,135,2,8,3,6,25,
rosarwi01,2013,1,COL,NL,360,1281,182,351,69,2,65,212,9,6,65,298,7,2,0,11,35,
parmech01,2013,1,MIN,AL,273,812,74,202,40,2,24,85,1,4,75,210,1,9,0,5,20,
peacobr01,2014,1,HOU,AL,31,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,
brownco01,2012,1,WAS,NL,39,41,6,7,3,0,2,4,1,0,4,16,0,0,1,0,1,
lombast02,2012,1,WAS,NL,277,778,74,207,33,5,5,52,10,6,28,98,2,8,11,4,8,
axelrdy01,2014,1,CIN,NL,35,6,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,
hugheja02,2014,1,PIT,NL,158,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
kontoge01,2014,1,SFN,NL,120,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,
lockeje01,2013,1,PIT,NL,63,108,6,11,0,0,0,0,0,0,4,60,0,0,8,0,1,
floripe01,2013,1,MIN,AL,214,624,68,127,24,3,10,57,24,7,52,173,1,2,11,3,12,
rominau01,2013,1,NYA,AL,76,167,19,34,10,0,1,11,1,0,9,46,0,1,3,1,7,
federti01,2013,1,LAN,NL,89,247,14,48,11,0,5,22,0,0,16,80,5,2,4,2,8,
pomerdr01,2012,1,COL,NL,34,34,2,7,2,0,1,1,0,0,1,19,0,0,7,0,1,
fiersmi01,2012,1,MIL,NL,48,55,0,4,0,0,0,2,0,0,0,32,0,0,14,0,0,
moorema02,2012,1,TBA,AL,58,6,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,
gomezhe01,2014,1,MIL,NL,17,26,3,5,1,0,0,1,0,0,2,11,1,0,0,0,0,
cedenxa01,2012,1,HOU,NL,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
defraju01,2014,1,PHI,NL,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
saverjo01,2012,1,PHI,NL,19,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
clevest01,2012,1,CHN,NL,118,315,27,66,22,1,1,26,0,1,25,63,1,1,0,0,16,
cespeyo01,2013,1,OAK,AL,416,1616,233,425,82,15,71,262,30,13,115,367,13,15,0,13,30,
galvifr01,2013,1,PHI,NL,171,514,41,112,23,6,13,55,2,0,28,104,2,1,6,1,11,
pastoty01,2012,1,ATL,NL,124,239,30,58,7,2,2,15,2,1,17,48,1,1,10,1,5,
aokino01,2013,1,MIL,NL,438,1608,224,461,79,13,19,130,67,28,141,144,2,30,23,9,20,
vogtst01,2014,1,OAK,AL,149,429,44,109,16,3,13,51,1,1,27,69,3,1,2,3,4,
gonzama01,2014,1,HOU,AL,255,694,76,172,36,1,12,49,11,9,39,124,0,4,13,1,20,
flahery01,2014,1,BAL,AL,264,680,76,150,28,2,23,78,4,0,47,173,5,13,7,2,8,
kawasmu01,2014,1,TOR,AL,239,584,71,137,14,6,1,48,10,3,62,108,0,8,20,4,10,
oteroda01,2012,1,SFN,NL,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
nieuwki01,2012,1,NYN,NL,199,489,66,118,29,3,13,58,10,4,53,169,4,2,3,5,4,
haguema01,2012,1,PIT,NL,33,72,5,16,2,0,0,7,1,0,3,15,0,1,0,0,2,
phelpda01,2014,1,NYA,AL,54,6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,
rossro01,2012,1,TEX,AL,85,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
ramirer02,2012,1,SEA,AL,47,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,
darviyu01,2014,1,TEX,AL,83,11,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,
chenwe02,2012,1,BAL,AL,86,6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,
smylydr01,2014,1,DET,AL,44,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
wielajo01,2012,1,SDN,NL,9,11,0,2,1,0,0,2,0,0,0,4,0,0,0,0,0,
polloaj01,2013,1,ARI,NL,243,789,113,219,51,12,17,70,27,8,61,139,2,4,5,3,11,
iwakuhi01,2014,1,SEA,AL,61,7,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,
hutchdr01,2014,1,TOR,AL,46,6,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,
peralwi01,2014,1,MIL,NL,70,118,5,11,3,0,0,3,0,0,3,49,0,0,17,1,2,
valdejo02,2012,1,NYN,NL,212,422,52,92,14,3,15,52,15,6,27,88,0,5,9,0,4,
harpebr03,2012,1,WAS,NL,357,1309,210,356,60,14,55,149,31,12,155,318,8,8,9,8,18,
moorety01,2013,1,WAS,NL,180,414,44,99,20,0,18,64,3,0,29,133,1,4,1,1,6,
jennida01,2012,1,MIA,NL,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
middlwi01,2013,1,BOS,AL,232,830,89,197,42,0,34,122,8,3,48,238,4,9,1,6,28,
mikolmi01,2012,1,SDN,NL,35,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
faluir01,2012,1,KCA,AL,47,119,14,33,6,1,0,8,1,2,8,14,1,0,2,1,4,
doziebr01,2014,1,MIN,AL,387,1472,217,355,77,6,47,170,44,16,156,307,1,16,10,15,32,
quintjo01,2014,1,CHA,AL,90,14,0,0,0,0,0,0,0,0,1,8,0,0,2,0,0,
vanslsc01,2014,1,LAN,NL,178,395,49,103,23,1,20,55,6,3,50,122,0,5,1,4,12,
friedch01,2012,1,COL,NL,33,30,1,3,0,0,0,0,0,0,3,17,0,0,1,0,0,
culbech01,2014,1,COL,NL,148,331,29,73,12,2,5,37,7,3,16,92,3,5,5,3,11,
leonsa01,2014,1,WAS,NL,34,95,9,18,3,0,1,5,0,0,10,32,0,2,0,0,2,
herreel01,2012,1,LAN,NL,140,330,40,86,17,2,1,22,8,3,26,88,1,2,3,1,6,
gomesya01,2014,1,CLE,AL,266,876,115,241,47,5,36,125,2,0,48,219,3,13,1,13,28,
adamsma01,2014,1,SLN,NL,277,909,109,257,54,5,34,132,3,3,54,218,5,3,0,7,21,
solando01,2013,1,MIA,NL,306,956,88,252,35,5,8,90,11,3,63,176,4,12,12,8,21,
calhoko01,2014,1,LAA,AL,206,711,121,193,39,5,25,91,8,5,61,151,1,3,2,7,11,
berryqu01,2012,1,DET,AL,117,301,52,80,10,6,3,33,25,0,26,83,0,7,6,1,4,
gonzami03,2014,1,BAL,AL,57,8,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,
mercejo03,2014,1,PIT,NL,294,901,96,237,54,5,21,87,7,4,61,165,18,9,10,7,21,
grandya01,2014,1,SDN,NL,216,657,88,161,34,2,24,94,3,0,107,172,4,4,0,9,16,
simmoan01,2013,1,ATL,NL,352,1312,137,330,53,12,27,124,11,10,84,136,6,4,7,9,46,
doolise01,2014,1,OAK,AL,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
holadbr01,2014,1,DET,AL,84,195,25,47,7,1,1,17,1,1,10,42,0,2,6,4,4,
danksjo02,2013,1,CHA,AL,180,344,41,78,10,0,8,26,15,6,38,119,1,1,0,3,7,
negrokr01,2014,1,CIN,NL,53,148,21,40,10,1,6,17,5,0,13,42,0,1,1,0,2,
robincl01,2014,1,LAN,NL,13,13,3,3,0,0,0,2,0,0,1,3,0,0,0,0,0,
perezhe01,2013,1,DET,AL,44,73,15,15,0,1,0,5,1,0,3,16,0,0,2,1,2,
rosenbj01,2012,1,PHI,NL,22,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,
kellyjo05,2013,1,SLN,NL,86,82,7,14,4,0,0,4,1,0,0,23,0,2,8,1,0,
boxbebr01,2014,1,TBA,AL,105,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
grimmju01,2014,1,CHN,NL,90,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
keuchda01,2012,1,HOU,NL,80,25,2,2,0,0,0,1,0,0,2,14,0,0,5,1,0,
thornty01,2013,1,MIL,NL,54,22,1,1,1,0,0,0,0,0,0,10,0,1,2,0,0,
archech01,2014,1,TBA,AL,63,8,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,
norride01,2014,1,OAK,AL,285,858,106,211,43,2,26,119,12,3,112,223,4,6,2,4,23,
vinceni01,2014,1,SDN,NL,90,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
perezma02,2013,1,TEX,AL,28,6,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,
bauertr01,2012,1,ARI,NL,34,7,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,
dysonsa01,2014,1,MIA,NL,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rutlejo01,2014,1,COL,NL,266,871,126,226,42,13,19,89,21,3,51,199,1,12,9,4,16,
edginjo01,2014,1,NYN,NL,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
biancje01,2013,1,MIL,NL,162,375,34,81,11,1,4,40,4,4,18,76,0,1,4,4,6,
avilalu01,2012,1,ATL,NL,31,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
loupaa01,2012,1,TOR,AL,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
gosean01,2014,1,TOR,AL,202,552,71,129,21,9,5,36,34,11,47,170,0,7,9,1,15,
fifest01,2013,1,LAN,NL,18,27,1,3,1,0,0,0,0,0,1,15,0,0,1,0,0,
rosentr01,2014,1,SLN,NL,146,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
hernape02,2014,1,COL,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
wheelry01,2012,1,ARI,NL,109,206,18,48,10,1,3,30,1,0,15,44,0,0,0,4,6,
segurje01,2013,1,MIL,NL,337,1252,154,338,38,19,17,94,71,23,66,177,9,10,13,5,31,
martest01,2013,1,PIT,NL,317,1172,174,330,58,22,30,108,83,31,66,319,2,44,8,3,16,
sierrmo01,2012,1,TOR,AL,180,415,47,101,25,3,9,37,5,1,30,116,1,2,0,2,4,
oltmi01,2014,1,CHN,NL,105,258,25,41,9,0,12,38,1,2,30,113,0,3,0,7,4,
hechaad01,2013,1,MIA,NL,335,1205,93,303,42,18,6,91,18,15,60,214,6,2,13,8,42,
mcbrima02,2012,1,COL,NL,52,109,14,23,4,0,4,17,0,0,3,29,0,2,0,1,4,
jacksbr01,2012,1,CHN,NL,51,124,14,21,6,1,4,9,0,3,23,60,0,0,0,0,1,
barnebr02,2013,1,HOU,AL,311,798,91,193,37,5,17,75,17,16,41,256,0,9,13,2,17,
jenkich01,2013,1,TOR,AL,10,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
machama01,2013,1,BAL,AL,289,1185,150,330,73,6,33,129,10,7,58,219,2,5,12,6,34,
elmorja01,2013,1,HOU,AL,87,199,17,44,8,0,2,13,1,6,19,30,0,0,2,1,2,
redmoto01,2013,1,TOR,AL,60,5,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,
wilsoju10,2013,1,PIT,NL,128,6,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,
rusinch01,2013,1,CHN,NL,24,34,1,4,0,1,0,2,0,0,0,9,0,0,2,0,0,
skaggty01,2013,1,ARI,NL,31,20,0,2,0,0,0,1,0,0,0,11,0,0,5,0,0,
mchugco01,2013,2,COL,NL,40,12,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,
aumonph01,2014,1,PHI,NL,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
garciav01,2014,1,CHA,AL,141,463,57,126,15,3,14,63,7,6,26,113,2,4,0,4,14,
perezeu01,2014,1,NYA,AL,26,23,6,4,0,0,0,0,5,0,0,6,0,0,0,0,0,
loughda01,2013,1,KCA,AL,228,548,75,147,25,8,9,51,14,7,29,94,0,5,10,5,8,
holtbr01,2014,1,BOS,AL,156,573,83,157,27,6,4,43,13,2,44,116,0,2,10,7,8,
machije01,2014,1,SFN,NL,122,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
eatonad02,2014,1,CHA,AL,211,821,135,231,39,16,6,62,22,14,74,142,0,14,6,3,8,
familje01,2014,1,NYN,NL,84,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,
gregodi01,2013,1,ARI,NL,191,647,83,157,25,8,13,57,3,2,59,122,8,9,5,3,5,
villape01,2014,1,CIN,NL,14,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
koehlto01,2014,1,MIA,NL,69,90,1,6,0,0,0,0,0,0,1,45,0,0,10,0,2,
millesh01,2013,1,SLN,NL,69,104,9,15,7,0,1,6,0,0,3,54,0,1,21,0,3,
triunca01,2013,1,SEA,AL,39,81,6,13,3,0,1,6,0,0,2,20,0,1,2,1,1,
rodrist02,2013,1,LAN,NL,76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
cingrto01,2013,1,CIN,NL,40,50,4,10,1,0,0,1,1,0,0,15,0,0,8,0,0,
scahiro01,2013,1,COL,NL,29,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
rufda01,2013,1,PHI,NL,137,386,53,97,21,1,20,48,0,0,43,135,2,11,1,6,7,
morribr01,2013,1,PIT,NL,76,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,
herrmch01,2013,1,MIN,AL,97,250,24,49,10,0,4,23,1,1,23,71,0,0,3,0,5,
solisal01,2014,1,TBA,AL,13,10,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,
odorija01,2014,1,TBA,AL,31,4,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,
hoeslj01,2013,2,HOU,AL,104,293,36,69,12,2,4,21,7,1,22,66,0,1,1,4,9,
gyorkje01,2013,1,SDN,NL,236,886,99,205,43,1,33,114,4,3,69,223,2,8,0,5,22,
hicksaa01,2013,1,MIN,AL,150,467,59,94,19,3,9,45,13,6,60,140,0,2,6,3,2,
daviskh01,2014,1,MIL,NL,200,637,97,160,47,2,33,96,7,1,43,156,0,15,0,7,17,
bradlja02,2014,1,BOS,AL,164,479,63,94,24,2,4,40,10,0,41,152,1,7,1,2,11,
marteal01,2014,1,ARI,NL,66,149,12,26,8,1,2,13,1,0,10,46,0,2,1,0,2,
ryuhy01,2013,1,LAN,NL,56,105,9,19,5,1,0,7,0,0,3,40,0,0,14,0,1,
gattiev01,2014,1,ATL,NL,213,723,85,183,38,1,43,117,0,0,43,178,7,12,0,5,19,
freimna01,2013,1,OAK,AL,116,277,22,71,13,1,9,39,0,0,19,54,1,3,0,2,14,
maurebr01,2014,1,SEA,AL,38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
garcile02,2014,1,CHA,AL,119,246,23,44,4,1,1,8,18,3,12,82,1,0,6,2,6,
fernajo02,2013,1,MIA,NL,36,66,6,13,1,1,1,6,0,0,0,26,0,0,9,1,2,
tepesni01,2013,1,TEX,AL,42,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
jimenlu02,2013,1,LAA,AL,52,141,18,33,8,0,0,7,0,2,2,41,0,5,2,1,3,
irwinph01,2013,1,PIT,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
arciaos01,2014,1,MIN,AL,200,723,80,174,33,5,34,100,2,4,54,244,4,10,0,1,10,
rendoan01,2014,1,WAS,NL,251,964,151,269,62,7,28,118,18,4,89,173,5,10,4,10,18,
cisnejo01,2013,1,HOU,AL,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
pettijo02,2013,1,PHI,NL,20,31,4,3,1,0,0,0,0,0,3,15,0,0,0,0,0,
lagarju01,2014,1,NYN,NL,237,808,81,212,45,8,8,81,19,7,40,183,5,9,8,8,12,
grossro01,2014,1,HOU,AL,166,617,71,153,28,2,10,58,15,10,78,175,1,4,8,3,9,
arenano01,2013,1,COL,NL,244,918,107,254,63,6,28,113,4,1,48,130,2,5,3,7,29,
lutzdo01,2013,1,CIN,NL,62,109,7,23,5,0,1,9,2,0,4,33,1,0,0,0,0,
nunovi01,2014,2,ARI,NL,14,18,2,1,0,0,0,0,0,0,0,8,0,1,6,0,1,
erlinro01,2014,1,SDN,NL,24,34,0,3,0,0,0,2,0,0,2,11,0,0,2,0,0,
ozunama01,2014,1,MIA,NL,223,840,103,225,43,9,26,117,8,2,54,221,1,3,1,5,18,
martica04,2014,1,SLN,NL,78,14,0,3,0,0,0,2,0,0,0,5,0,0,1,0,0,
manesse01,2014,1,SLN,NL,139,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,
dietrde01,2013,1,MIA,NL,106,373,63,82,16,4,14,40,2,0,24,94,1,17,2,0,2,
sotone01,2014,1,CIN,NL,34,42,1,3,1,0,0,1,1,0,0,14,0,1,0,1,3,
lyonsty01,2013,1,SLN,NL,23,19,0,2,0,0,0,0,0,0,2,9,0,0,1,0,1,
colabch01,2014,1,MIN,AL,114,365,31,78,16,0,13,56,0,3,34,124,1,2,0,0,7,
gausmke01,2014,1,BAL,AL,40,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
