playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,
sucreje01,2014,1,SEA,AL,29,87,5,18,2,0,0,8,0,0,2,18,0,0,3,1,2,
koberje01,2013,1,WAS,NL,28,36,10,5,0,0,1,1,3,2,6,7,0,2,0,0,0,
frankni01,2013,1,SEA,AL,130,450,45,96,22,2,13,51,8,1,48,145,1,1,0,3,4,
karnsna01,2013,1,WAS,NL,3,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,
kickhmi01,2013,1,SFN,NL,12,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,
hernace02,2013,1,PHI,NL,100,235,30,62,7,0,1,14,1,4,18,59,1,1,1,1,3,
colomal01,2013,1,TBA,AL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
lucased01,2013,1,MIA,NL,163,530,62,135,19,1,5,37,2,1,34,126,1,2,6,1,10,
wachami01,2014,1,SLN,NL,34,50,1,4,0,0,0,5,0,0,0,28,0,0,4,0,0,
woodal02,2014,1,ATL,NL,66,62,2,3,0,0,0,2,0,0,2,43,0,0,6,0,0,
gennesc01,2014,1,MIL,NL,206,653,84,196,42,5,15,75,8,4,32,109,5,1,13,5,11,
puigya01,2014,1,LAN,NL,252,940,158,287,58,11,35,111,22,15,103,221,9,23,2,4,13,
krolia01,2014,1,DET,AL,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
siegrke01,2013,1,SLN,NL,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
perezju02,2014,1,SFN,NL,95,189,21,40,12,0,2,11,2,1,11,46,0,2,3,1,6,
partccu01,2013,1,CIN,NL,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
alvarjo02,2013,1,DET,AL,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
colege01,2014,1,PIT,NL,42,80,6,15,0,0,1,7,0,0,3,31,0,0,5,0,2,
zuninmi01,2014,1,SEA,AL,183,611,73,124,25,2,27,74,1,3,33,207,1,20,0,5,17,
withrch01,2013,1,LAN,NL,26,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
cumptbr01,2014,1,PIT,NL,22,26,1,2,0,0,0,1,0,0,2,11,0,0,4,0,0,
gindlca01,2013,1,MIL,NL,65,151,17,35,7,2,5,14,2,1,24,30,1,0,2,1,0,
myerswi01,2013,1,TBA,AL,175,660,87,170,37,0,19,88,11,3,67,181,9,1,0,6,20,
wheelza01,2014,1,NYN,NL,52,80,2,8,2,0,0,5,0,0,2,37,0,0,15,0,0,
almonzo01,2013,1,NYA,AL,47,142,11,30,4,0,2,12,4,1,6,33,0,0,0,1,3,
deckeja01,2013,1,SDN,NL,18,31,3,4,0,0,1,2,0,1,3,7,0,0,1,1,0,
krausma01,2014,1,HOU,AL,119,320,27,64,15,0,10,34,2,0,31,99,0,2,0,1,9,
spruize01,2014,1,ARI,NL,12,6,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,
dickeco01,2014,1,COL,NL,200,630,106,187,40,11,29,93,10,9,53,142,6,1,1,6,7,
sanchto01,2014,1,PIT,NL,48,135,12,34,5,0,4,18,0,0,6,42,0,3,0,2,2,
millebr02,2014,1,SEA,AL,199,673,88,162,26,10,18,72,9,5,58,147,2,3,5,5,4,
gibsoky01,2014,1,MIN,AL,31,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,
diazjo02,2014,1,TOR,AL,28,42,5,6,1,0,0,4,1,0,3,14,0,2,2,0,1,
jordata01,2013,1,WAS,NL,14,22,1,3,0,0,0,0,0,0,0,7,0,0,4,0,0,
dominjo01,2014,1,LAN,NL,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
roech01,2013,1,ARI,NL,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
terdojo01,2013,1,ATL,NL,64,89,12,20,6,0,0,6,1,0,12,27,1,1,0,1,2,
phegljo01,2013,1,CHA,AL,76,241,18,50,9,0,7,29,2,0,5,52,0,0,2,3,6,
greengr01,2013,2,LAA,AL,88,239,23,62,13,1,2,28,1,4,12,64,0,1,0,4,6,
grayso01,2014,1,OAK,AL,33,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,
garcilu03,2013,1,PHI,NL,24,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
workmbr01,2014,1,BOS,AL,19,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,
salazda01,2014,1,CLE,AL,30,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,
cosarja01,2014,2,MIA,NL,30,21,1,4,0,0,0,0,0,0,0,7,0,0,3,0,1,
germego01,2014,1,NYN,NL,54,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
delareu01,2014,1,ARI,NL,44,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,
lakeju01,2014,1,CHN,NL,172,544,56,132,26,3,15,41,11,7,27,178,0,5,2,2,5,
villajo01,2014,1,HOU,AL,145,473,57,106,22,4,8,35,35,12,43,151,2,2,11,1,9,
marisja01,2014,2,HOU,AL,105,330,27,75,10,1,4,24,14,4,14,94,3,4,3,4,3,
yelicch01,2014,1,MIA,NL,206,822,128,234,42,7,13,70,31,7,101,203,4,4,3,3,13,
wootero01,2013,1,MIL,NL,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
ascheco01,2014,1,PHI,NL,171,559,61,138,33,1,15,68,1,1,48,145,7,1,3,2,7,
zeidjo01,2014,1,HOU,AL,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
kiescro01,2013,1,SFN,NL,63,125,8,25,1,1,1,7,0,0,11,45,2,0,0,0,3,
gosewtu01,2014,1,ARI,NL,55,174,7,37,10,0,1,10,0,0,3,32,0,0,1,1,9,
bettich01,2013,1,COL,NL,38,14,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,
martiet01,2013,1,PHI,NL,15,9,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,
watkilo01,2014,1,CHN,NL,58,103,12,24,4,0,1,6,1,0,4,30,1,1,2,0,0,
florewi01,2014,1,NYN,NL,105,354,36,85,18,1,7,42,1,0,17,54,2,1,1,2,7,
roarkta01,2014,1,WAS,NL,45,72,1,11,1,0,0,1,0,0,1,26,0,0,12,0,1,
butlejo04,2013,1,TEX,AL,14,17,3,4,2,0,0,1,0,0,4,9,0,0,0,0,0,
lamboan01,2014,1,PIT,NL,39,69,7,17,6,0,1,3,0,1,3,19,0,0,0,0,2,
pillake01,2014,1,TOR,AL,89,218,30,52,13,0,5,20,1,3,8,57,0,3,2,1,3,
gosseph01,2014,1,ATL,NL,50,134,19,36,4,0,1,3,2,2,6,29,1,2,1,0,1,
wongko01,2014,1,SLN,NL,145,461,58,109,15,3,12,42,23,4,24,83,3,4,5,1,14,
darnatr01,2014,1,NYN,NL,139,484,52,113,25,3,14,46,1,0,44,85,5,2,1,2,18,
johnskr01,2013,1,PIT,NL,7,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,
stassma01,2014,1,HOU,AL,10,27,2,9,2,0,0,5,0,0,0,8,0,1,0,0,1,
bogaexa01,2014,1,BOS,AL,162,582,67,140,30,1,13,51,3,3,44,151,1,8,2,8,12,
goinsry01,2014,1,TOR,AL,101,300,25,64,11,3,3,23,0,1,7,70,0,0,6,1,5,
chrisni01,2014,1,CIN,NL,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
holmbda01,2014,1,CIN,NL,8,6,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,
dendema01,2014,1,NYN,NL,80,210,30,50,12,0,1,13,11,5,25,57,0,2,0,0,1,
almonab01,2014,1,SEA,AL,84,276,29,66,14,1,5,24,5,3,18,81,0,1,4,3,7,
adducji02,2014,1,TEX,AL,61,132,15,25,4,0,1,8,5,1,13,36,0,0,1,2,2,
casteni01,2014,1,DET,AL,159,551,51,143,31,4,11,66,2,2,36,141,3,3,0,7,7,
pintojo01,2014,1,MIN,AL,78,245,35,63,13,0,11,30,0,1,30,72,0,2,0,3,10,
ramirjo01,2014,1,CLE,AL,83,249,32,66,10,3,2,17,10,2,15,37,0,1,13,2,3,
murphjr01,2014,1,NYA,AL,48,107,10,27,5,0,1,10,0,0,5,31,0,0,0,0,0,
choicmi01,2014,1,TEX,AL,95,271,22,51,7,1,9,36,1,0,22,75,0,3,0,3,11,
hamilbi02,2014,1,CIN,NL,165,582,81,148,27,8,6,49,69,24,36,121,0,1,10,4,1,
owingch01,2014,1,ARI,NL,111,365,39,97,20,6,6,31,10,1,22,77,1,2,2,2,4,
semiema01,2014,1,CHA,AL,85,300,37,72,14,2,8,35,5,2,22,92,0,1,2,1,7,
pimenst01,2014,1,PIT,NL,25,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
flynnbr01,2013,1,MIA,NL,6,7,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,
johnser04,2014,1,CHA,AL,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
walteza01,2014,2,CLE,AL,70,135,18,26,3,1,10,18,0,0,10,48,0,1,0,0,1,
nelsoji02,2014,1,MIL,NL,18,23,1,3,1,0,0,0,0,0,0,9,0,0,1,0,1,
paxtoja01,2014,1,SEA,AL,17,2,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,
adriaeh01,2014,1,SFN,NL,62,115,13,27,7,0,1,8,1,1,6,27,1,1,3,1,3,
ruppca01,2014,1,PHI,NL,22,73,5,15,5,0,0,8,0,0,5,24,0,0,0,0,5,
medicto01,2014,1,SDN,NL,121,309,40,76,13,2,12,37,6,1,24,98,0,4,0,1,5,
haleda02,2014,1,ATL,NL,47,21,1,1,0,0,0,1,0,0,0,11,0,0,1,1,0,
perezau01,2013,1,SLN,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
ventuyo01,2014,1,KCA,AL,31,4,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,
centeju01,2014,1,NYN,NL,14,40,1,9,0,0,0,3,0,0,3,6,0,0,0,0,2,
shoemma01,2014,1,LAA,AL,27,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
tovarwi01,2013,1,NYN,NL,9,18,1,3,0,0,0,2,1,0,1,3,1,1,2,0,2,
schoojo01,2014,1,BAL,AL,142,469,53,99,18,0,17,46,2,0,14,124,0,8,5,0,14,
bethach01,2014,1,ATL,NL,32,114,7,28,3,0,0,9,1,1,3,27,0,1,0,0,3,
kiermke01,2014,1,TBA,AL,108,331,35,87,16,8,10,35,5,4,23,71,2,3,5,2,3,
guerral01,2014,1,LAN,NL,11,13,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,
schulbo02,2014,1,ARI,NL,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
abreujo02,2014,1,CHA,AL,145,556,80,176,35,2,36,107,3,1,51,131,15,11,0,4,14,
collity01,2014,1,DET,AL,18,24,3,6,0,0,1,4,0,0,1,4,0,0,0,0,1,
schlogu01,2014,1,ATL,NL,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
romerst01,2014,1,SEA,AL,72,177,19,34,6,2,3,11,0,4,4,48,0,6,2,1,5,
solarya01,2014,1,NYA,AL,131,469,56,122,19,1,10,48,0,1,53,58,1,4,3,6,13,
nietoad01,2014,1,CHA,AL,48,106,8,25,5,0,2,7,0,1,8,38,0,1,3,0,3,
roachdo01,2014,1,SDN,NL,16,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,
barnhtu01,2014,1,CIN,NL,21,54,3,10,0,0,1,1,0,0,4,10,1,0,2,0,0,
kahnlto01,2014,1,COL,NL,54,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,
eliasro01,2014,1,SEA,AL,29,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
tanakma01,2014,1,NYA,AL,20,9,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,
annade01,2014,1,NYA,AL,12,22,3,3,1,0,1,3,0,0,2,6,0,0,0,1,0,
martini01,2014,1,TEX,AL,32,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
treinbl01,2014,1,WAS,NL,15,12,0,1,0,0,0,0,0,0,1,8,0,0,2,0,0,
souzast01,2014,1,WAS,NL,21,23,2,3,0,0,2,2,0,0,3,7,0,0,0,0,1,
bolsimi01,2014,1,ARI,NL,10,19,1,2,0,0,0,1,0,0,0,7,0,0,1,0,0,
springe01,2014,1,HOU,AL,78,295,45,68,8,1,20,51,5,2,39,114,4,9,0,2,4,
jonesja06,2014,1,SEA,AL,108,312,46,78,9,5,0,9,27,1,12,67,0,0,4,0,4,
sardilu01,2014,1,TEX,AL,43,115,12,30,6,0,0,8,5,1,5,21,0,2,3,0,5,
peterja01,2014,1,SDN,NL,27,53,3,6,0,0,0,0,2,0,2,18,1,1,2,0,1,
garcigr01,2014,1,SLN,NL,14,14,2,2,1,0,0,1,0,0,1,6,0,3,0,0,0,
grichra01,2014,1,SLN,NL,47,110,11,27,6,1,3,8,0,2,5,31,0,0,1,0,4,
roberda09,2014,1,TEX,AL,70,177,23,48,9,1,0,21,6,4,17,28,0,0,2,1,3,
inciaen01,2014,1,ARI,NL,118,418,54,116,18,2,4,27,19,3,25,53,0,0,4,0,3,
croncj01,2014,1,LAA,AL,79,242,28,62,12,1,11,37,0,0,10,61,0,1,0,0,10,
santada01,2014,1,MIN,AL,101,405,70,129,27,7,7,40,20,4,19,98,0,3,2,1,3,
rayro02,2014,1,DET,AL,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
josepca01,2014,1,BAL,AL,82,246,22,51,9,0,9,28,0,1,17,69,0,3,6,3,6,
odorro01,2014,1,TEX,AL,114,386,39,100,14,7,9,48,4,7,17,71,1,5,6,3,7,
campber01,2014,1,NYN,NL,85,190,16,50,9,0,3,16,3,0,17,55,0,1,0,3,5,
anderch01,2014,1,ARI,NL,22,34,0,1,0,0,0,0,0,0,0,14,0,1,6,0,0,
desclan01,2014,1,MIA,NL,13,10,1,1,0,0,0,2,0,0,1,3,0,0,0,0,1,
montera01,2014,1,NYN,NL,10,11,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,
aguilje01,2014,1,CLE,AL,19,33,2,4,0,0,0,3,0,0,4,13,0,0,0,1,1,
whitlch01,2014,1,NYA,AL,24,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
degroja01,2014,1,NYN,NL,23,46,3,10,2,0,0,2,0,0,1,13,0,0,6,0,2,
figueco01,2014,1,TBA,AL,23,43,6,10,2,1,0,6,0,0,4,4,0,0,0,2,0,
housetj01,2014,1,CLE,AL,19,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
duffyma01,2014,1,SFN,NL,34,60,5,16,2,0,0,8,0,1,1,14,0,2,1,0,1,
panikjo01,2014,1,SFN,NL,73,269,31,82,10,2,1,18,0,0,16,33,0,0,1,1,4,
paulsbe01,2014,1,COL,NL,31,63,8,20,4,0,4,10,0,0,2,19,1,1,0,0,1,
susacan01,2014,1,SFN,NL,35,88,13,24,8,0,3,19,0,0,7,28,0,0,0,0,0,
brownbr02,2014,1,COL,NL,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
arrueer01,2014,1,LAN,NL,22,41,4,8,1,0,0,4,0,0,3,17,0,0,0,1,1,
buchada01,2014,1,PHI,NL,20,30,2,3,1,0,0,2,0,0,4,10,0,0,5,0,0,
lasteto01,2014,1,ATL,NL,93,319,22,80,16,1,1,31,2,1,36,40,2,1,3,1,8,
romakja01,2014,1,LAN,NL,15,21,2,1,1,0,0,3,0,0,2,8,0,0,0,0,1,
taveros01,2014,1,SLN,NL,80,234,18,56,8,0,3,22,0,1,12,37,0,1,0,1,10,
cecchga01,2014,1,BOS,AL,11,31,6,8,3,0,1,4,0,0,3,11,0,2,0,0,0,
peralda01,2014,1,ARI,NL,88,329,40,94,12,9,8,36,6,3,16,60,0,1,1,1,9,
hassaal01,2014,1,BOS,AL,3,8,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,
singljo02,2014,1,HOU,AL,95,310,42,52,13,0,13,44,2,3,50,134,1,1,0,1,4,
hahnje01,2014,1,SDN,NL,15,22,1,2,0,0,0,1,0,0,0,12,0,0,2,0,0,
suareeu01,2014,1,DET,AL,85,244,33,59,9,1,4,23,3,2,22,67,1,5,5,1,3,
bourju01,2014,1,MIA,NL,39,74,10,21,3,0,1,11,0,0,9,19,1,0,0,0,0,
realmjt01,2014,1,MIA,NL,11,29,4,7,1,1,0,9,0,0,1,8,0,0,0,0,2,
rojasmi02,2014,1,LAN,NL,85,149,16,27,3,0,1,9,0,0,10,28,1,2,1,0,5,
butleed01,2014,1,COL,NL,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
bergmch01,2014,1,COL,NL,10,19,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,
polangr01,2014,1,PIT,NL,89,277,50,65,9,0,7,33,14,5,30,59,1,0,2,2,1,
matzety01,2014,1,COL,NL,21,38,2,7,1,0,0,0,0,0,2,13,0,0,3,0,1,
greenni02,2014,1,SLN,NL,19,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
parkeky01,2014,1,COL,NL,18,26,1,5,1,0,0,1,0,0,0,14,0,0,0,0,0,
altheaa01,2014,1,PHI,NL,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
heanean01,2014,1,MIA,NL,7,8,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,
goebbja01,2014,1,SDN,NL,51,101,12,22,1,3,1,10,2,1,12,32,3,2,0,0,0,
buchaja01,2014,1,HOU,AL,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
contrca01,2014,1,CIN,NL,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
despaod01,2014,1,SDN,NL,16,24,0,0,0,0,0,0,0,0,1,10,0,0,3,0,0,
gonzama02,2014,1,SLN,NL,10,10,1,3,2,0,0,0,0,0,0,2,0,0,2,0,0,
hillta01,2014,1,WAS,NL,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
flandyo01,2014,1,COL,NL,16,12,0,1,0,0,0,1,0,0,1,6,0,0,4,0,0,
duvalad01,2014,1,SFN,NL,28,73,8,14,2,0,3,5,0,0,3,20,0,1,0,0,0,
polanjo01,2014,1,MIN,AL,5,6,2,2,1,1,0,3,0,0,2,2,0,0,0,0,0,
glennbr01,2014,1,TOR,AL,6,15,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,
beeleda01,2014,1,CHN,NL,2,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,
ahmedni01,2014,1,ARI,NL,25,70,9,14,2,0,1,4,0,1,3,10,0,0,2,0,2,
bettsmo01,2014,1,BOS,AL,52,189,34,55,12,1,5,18,7,3,21,31,0,2,1,0,2,
colonch01,2014,1,KCA,AL,21,45,8,15,5,1,0,6,2,0,3,4,0,0,1,0,1,
hernaen02,2014,1,HOU,AL,42,121,13,30,6,3,3,14,0,0,12,21,0,1,0,0,1,
santado01,2014,1,HOU,AL,6,17,1,0,0,0,0,0,0,0,1,14,0,0,0,0,0,
wheelze01,2014,1,NYA,AL,29,57,6,11,0,0,2,5,0,0,2,12,0,1,1,1,1,
belnovi01,2014,1,TBA,AL,4,10,1,1,1,0,0,1,0,0,3,3,1,0,0,1,0,
holtty01,2014,1,CLE,AL,36,71,4,19,2,0,0,2,2,2,3,25,0,1,1,0,1,
smolija01,2014,1,TEX,AL,24,86,12,30,5,0,3,12,0,0,3,24,0,3,0,0,1,
wadats01,2014,1,CHN,NL,13,20,0,1,0,0,0,0,0,0,1,10,0,0,3,0,0,
alcanar01,2014,1,CHN,NL,70,278,31,57,11,2,10,29,8,5,17,93,0,2,1,2,3,
vazquch01,2014,1,BOS,AL,55,175,15,42,9,0,1,20,0,0,19,33,1,0,3,4,4,
perezro02,2014,1,CLE,AL,29,85,10,23,5,0,1,4,0,0,5,26,0,0,5,0,2,
hendrky01,2014,1,CHN,NL,14,24,1,3,0,0,0,1,0,0,3,11,0,0,3,0,0,
sanchca01,2014,1,CHA,AL,28,100,6,25,5,0,0,5,1,1,3,25,0,0,0,1,1,
casalcu01,2014,1,TBA,AL,30,72,10,12,3,0,0,3,0,0,8,23,0,2,2,0,2,
tayloch03,2014,1,SEA,AL,47,136,16,39,8,0,0,9,5,2,11,39,0,2,1,1,3,
burnsbi02,2014,1,OAK,AL,13,6,4,1,0,0,0,0,3,1,0,0,0,0,0,0,0,
adamecr01,2014,1,COL,NL,7,15,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,
vargake01,2014,1,MIN,AL,53,215,26,59,10,1,9,38,0,0,12,63,2,3,0,4,5,
ranauan01,2014,1,BOS,AL,7,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
friasca01,2014,1,LAN,NL,15,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
baezja01,2014,1,CHN,NL,52,213,25,36,6,0,9,20,5,1,15,95,0,1,0,0,5,
lambja01,2014,1,ARI,NL,37,126,15,29,4,1,4,11,1,1,6,37,0,0,0,1,4,
butleda01,2014,1,BOS,AL,7,19,1,4,3,0,0,2,0,0,1,5,0,0,0,0,1,
liriary01,2014,1,SDN,NL,38,109,13,24,2,0,1,6,4,1,9,39,1,2,0,1,6,
taylomi02,2014,1,WAS,NL,17,39,5,8,3,0,1,5,0,2,3,17,0,1,0,0,1,
chafian01,2014,1,ARI,NL,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,
szczuma01,2014,1,CHN,NL,33,62,6,14,2,0,2,5,0,0,4,11,0,0,0,0,1,
telisto01,2014,1,TEX,AL,18,68,7,17,2,0,0,8,0,0,1,10,0,1,1,0,2,
corcida01,2014,1,CIN,NL,5,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,
solerjo01,2014,1,CHN,NL,24,89,11,26,8,1,5,20,1,0,6,24,0,0,0,2,3,
willija01,2014,1,COL,NL,7,14,1,3,0,0,1,3,0,0,2,4,0,0,0,0,1,
ruary01,2014,1,TEX,AL,28,105,11,31,7,0,2,14,1,0,2,18,0,2,0,0,6,
riverca02,2014,1,BOS,AL,4,7,1,4,2,0,1,3,0,0,1,0,0,0,0,0,0,
herredi01,2014,1,NYN,NL,18,59,6,13,0,1,3,11,0,0,7,17,0,0,0,0,3,
gorete01,2014,1,KCA,AL,11,1,5,0,0,0,0,0,5,0,0,0,0,1,0,0,0,
wilkian01,2014,1,CHA,AL,17,43,2,6,2,0,0,2,0,0,2,22,0,0,0,0,1,
adamsla01,2014,1,KCA,AL,6,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
garciyi01,2014,1,LAN,NL,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
pederjo01,2014,1,LAN,NL,18,28,1,4,0,0,0,0,0,0,9,11,0,0,1,0,1,
spangco01,2014,1,SDN,NL,20,62,7,18,2,1,2,9,4,2,2,14,0,0,1,0,1,
ynoara01,2014,1,COL,NL,19,67,5,23,6,1,0,13,0,0,4,9,0,0,0,0,1,
mccanja02,2014,1,DET,AL,9,12,2,3,1,0,0,0,1,0,0,2,0,0,0,0,0,
moyast01,2014,1,DET,AL,11,8,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,
clarkma02,2014,1,MIL,NL,16,27,4,5,0,0,3,7,0,0,2,8,2,0,0,2,1,
francma02,2014,1,PHI,NL,16,56,5,10,2,0,0,5,0,0,1,13,0,0,0,1,1,
pompeda01,2014,1,TOR,AL,17,39,5,9,1,2,1,4,1,0,4,12,0,0,0,0,0,
lopezra02,2014,1,CHN,NL,7,11,0,2,0,0,0,1,0,0,2,4,0,0,0,1,0,
rogerja02,2014,1,MIL,NL,8,9,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,
brownga02,2014,1,SFN,NL,7,7,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,
dominch01,2014,1,SFN,NL,8,17,1,1,0,0,1,2,0,0,1,4,1,0,0,0,2,
rodriyo01,2014,1,CIN,NL,11,27,3,6,0,0,0,2,0,1,1,12,0,1,0,0,0,
scrugxa01,2014,1,SLN,NL,9,15,0,3,1,0,0,2,0,0,2,7,0,1,0,0,0,
omallsh01,2014,1,LAA,AL,11,16,3,3,0,0,0,1,2,0,0,8,0,0,0,0,0,
jokiser01,2014,1,CHN,NL,4,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,
phamth01,2014,1,SLN,NL,6,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
rodrigu02,2014,1,TEX,AL,7,12,2,2,0,0,0,1,0,0,1,5,0,0,1,0,0,
tropeni01,2014,1,HOU,AL,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
hestoch01,2014,1,SFN,NL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
brentbr01,2014,1,BOS,AL,9,26,5,8,2,0,0,2,0,0,0,9,0,0,0,0,0,
castiru01,2014,1,BOS,AL,10,36,6,12,1,0,2,6,3,0,3,6,0,1,0,0,0,
walkech02,2014,1,BAL,AL,6,18,1,3,1,0,1,1,0,0,1,9,0,0,0,0,0,
pireljo01,2014,1,NYA,AL,7,24,6,8,1,2,0,3,0,0,1,4,0,0,0,0,1,
